0,1,2,3,4,5,6,7
Country,Date,Confirmed,New Confirmed,Deaths,New Deaths,Recovered,New Recovered
Costa Rica,2020/02/07,0,0,0,0,0,0
Costa Rica,2020/02/08,0,0,0,0,0,0
Costa Rica,2020/02/09,0,0,0,0,0,0
Costa Rica,2020/02/10,0,0,0,0,0,0
Costa Rica,2020/02/11,0,0,0,0,0,0
Costa Rica,2020/02/12,0,0,0,0,0,0
Costa Rica,2020/02/13,0,0,0,0,0,0
Costa Rica,2020/02/14,0,0,0,0,0,0
Costa Rica,2020/02/15,0,0,0,0,0,0
Costa Rica,2020/02/16,0,0,0,0,0,0
Costa Rica,2020/02/17,0,0,0,0,0,0
Costa Rica,2020/02/18,0,0,0,0,0,0
Costa Rica,2020/02/19,0,0,0,0,0,0
Costa Rica,2020/02/20,0,0,0,0,0,0
Costa Rica,2020/02/21,0,0,0,0,0,0
Costa Rica,2020/02/22,0,0,0,0,0,0
Costa Rica,2020/02/23,0,0,0,0,0,0
Costa Rica,2020/02/24,0,0,0,0,0,0
Costa Rica,2020/02/25,0,0,0,0,0,0
Costa Rica,2020/02/26,0,0,0,0,0,0
Costa Rica,2020/02/27,0,0,0,0,0,0
Costa Rica,2020/02/28,0,0,0,0,0,0
Costa Rica,2020/02/29,0,0,0,0,0,0
Costa Rica,2020/03/01,0,0,0,0,0,0
Costa Rica,2020/03/02,0,0,0,0,0,0
Costa Rica,2020/03/03,0,0,0,0,0,0
Costa Rica,2020/03/04,0,0,0,0,0,0
Costa Rica,2020/03/05,0,0,0,0,0,0
Costa Rica,2020/03/06,1,1,0,0,0,0
Costa Rica,2020/03/07,1,0,0,0,0,0
Costa Rica,2020/03/08,5,4,0,0,0,0
Costa Rica,2020/03/09,9,4,0,0,0,0
Costa Rica,2020/03/10,9,0,0,0,0,0
Costa Rica,2020/03/11,13,4,0,0,0,0
Costa Rica,2020/03/12,22,9,0,0,0,0
Costa Rica,2020/03/13,23,1,0,0,0,0
Costa Rica,2020/03/14,26,3,0,0,0,0
Costa Rica,2020/03/15,27,1,0,0,0,0
Costa Rica,2020/03/16,35,8,0,0,0,0
Costa Rica,2020/03/17,41,6,0,0,0,0
Costa Rica,2020/03/18,50,9,0,0,0,0
Costa Rica,2020/03/19,69,19,0,0,1,1
Costa Rica,2020/03/20,89,20,0,0,1,0
Costa Rica,2020/03/21,117,28,2,2,2,1
Costa Rica,2020/03/22,134,17,2,0,2,0
Costa Rica,2020/03/23,134,0,2,0,2,0
Cote d'Ivoire,2020/01/22,0,0,0,0,0,0
Cote d'Ivoire,2020/01/23,0,0,0,0,0,0
Cote d'Ivoire,2020/01/24,0,0,0,0,0,0
Cote d'Ivoire,2020/01/25,0,0,0,0,0,0
Cote d'Ivoire,2020/01/26,0,0,0,0,0,0
Cote d'Ivoire,2020/01/27,0,0,0,0,0,0
Cote d'Ivoire,2020/01/28,0,0,0,0,0,0
Cote d'Ivoire,2020/01/29,0,0,0,0,0,0
Cote d'Ivoire,2020/01/30,0,0,0,0,0,0
Cote d'Ivoire,2020/01/31,0,0,0,0,0,0
Cote d'Ivoire,2020/02/01,0,0,0,0,0,0
Cote d'Ivoire,2020/02/02,0,0,0,0,0,0
Cote d'Ivoire,2020/02/03,0,0,0,0,0,0
Cote d'Ivoire,2020/02/04,0,0,0,0,0,0
Cote d'Ivoire,2020/02/05,0,0,0,0,0,0
Cote d'Ivoire,2020/02/06,0,0,0,0,0,0
Cote d'Ivoire,2020/02/07,0,0,0,0,0,0
Cote d'Ivoire,2020/02/08,0,0,0,0,0,0
Cote d'Ivoire,2020/02/09,0,0,0,0,0,0
Cote d'Ivoire,2020/02/10,0,0,0,0,0,0
Cote d'Ivoire,2020/02/11,0,0,0,0,0,0
Cote d'Ivoire,2020/02/12,0,0,0,0,0,0
Cote d'Ivoire,2020/02/13,0,0,0,0,0,0
Cote d'Ivoire,2020/02/14,0,0,0,0,0,0
Cote d'Ivoire,2020/02/15,0,0,0,0,0,0
Cote d'Ivoire,2020/02/16,0,0,0,0,0,0
Cote d'Ivoire,2020/02/17,0,0,0,0,0,0
Cote d'Ivoire,2020/02/18,0,0,0,0,0,0
Cote d'Ivoire,2020/02/19,0,0,0,0,0,0
Cote d'Ivoire,2020/02/20,0,0,0,0,0,0
Cote d'Ivoire,2020/02/21,0,0,0,0,0,0
Cote d'Ivoire,2020/02/22,0,0,0,0,0,0
Cote d'Ivoire,2020/02/23,0,0,0,0,0,0
Cote d'Ivoire,2020/02/24,0,0,0,0,0,0
Cote d'Ivoire,2020/02/25,0,0,0,0,0,0
Cote d'Ivoire,2020/02/26,0,0,0,0,0,0
Cote d'Ivoire,2020/02/27,0,0,0,0,0,0
Cote d'Ivoire,2020/02/28,0,0,0,0,0,0
Cote d'Ivoire,2020/02/29,0,0,0,0,0,0
Cote d'Ivoire,2020/03/01,0,0,0,0,0,0
Cote d'Ivoire,2020/03/02,0,0,0,0,0,0
Cote d'Ivoire,2020/03/03,0,0,0,0,0,0
Cote d'Ivoire,2020/03/04,0,0,0,0,0,0
Cote d'Ivoire,2020/03/05,0,0,0,0,0,0
Cote d'Ivoire,2020/03/06,0,0,0,0,0,0
Cote d'Ivoire,2020/03/07,0,0,0,0,0,0
Cote d'Ivoire,2020/03/08,0,0,0,0,0,0
Cote d'Ivoire,2020/03/09,0,0,0,0,0,0
Cote d'Ivoire,2020/03/10,0,0,0,0,0,0
Cote d'Ivoire,2020/03/11,1,1,0,0,0,0
Cote d'Ivoire,2020/03/12,1,0,0,0,0,0
Cote d'Ivoire,2020/03/13,1,0,0,0,0,0
Cote d'Ivoire,2020/03/14,1,0,0,0,0,0
Cote d'Ivoire,2020/03/15,1,0,0,0,0,0
Cote d'Ivoire,2020/03/16,1,0,0,0,0,0
Cote d'Ivoire,2020/03/17,5,4,1,1,0,0
Cote d'Ivoire,2020/03/18,6,1,1,0,0,0
Cote d'Ivoire,2020/03/19,9,3,1,0,0,0
Cote d'Ivoire,2020/03/20,9,0,1,0,0,0
Cote d'Ivoire,2020/03/21,14,5,1,0,0,0
Cote d'Ivoire,2020/03/22,14,0,1,0,0,0
Cote d'Ivoire,2020/03/23,14,0,1,0,0,0
Croatia,2020/01/22,0,0,0,0,0,0
Croatia,2020/01/23,0,0,0,0,0,0
Croatia,2020/01/24,0,0,0,0,0,0
Croatia,2020/01/25,0,0,0,0,0,0
Croatia,2020/01/26,0,0,0,0,0,0
Croatia,2020/01/27,0,0,0,0,0,0
Croatia,2020/01/28,0,0,0,0,0,0
Croatia,2020/01/29,0,0,0,0,0,0
Croatia,2020/01/30,0,0,0,0,0,0
Croatia,2020/01/31,0,0,0,0,0,0
Croatia,2020/02/01,0,0,0,0,0,0
Croatia,2020/02/02,0,0,0,0,0,0
Croatia,2020/02/03,0,0,0,0,0,0
Croatia,2020/02/04,0,0,0,0,0,0
Croatia,2020/02/05,0,0,0,0,0,0
Croatia,2020/02/06,0,0,0,0,0,0
Croatia,2020/02/07,0,0,0,0,0,0
Croatia,2020/02/08,0,0,0,0,0,0
Croatia,2020/02/09,0,0,0,0,0,0
Croatia,2020/02/10,0,0,0,0,0,0
Croatia,2020/02/11,0,0,0,0,0,0
Croatia,2020/02/12,0,0,0,0,0,0
Croatia,2020/02/13,0,0,0,0,0,0
Croatia,2020/02/14,0,0,0,0,0,0
Croatia,2020/02/15,0,0,0,0,0,0
Croatia,2020/02/16,0,0,0,0,0,0
Croatia,2020/02/17,0,0,0,0,0,0
Croatia,2020/02/18,0,0,0,0,0,0
Croatia,2020/02/19,0,0,0,0,0,0
Croatia,2020/02/20,0,0,0,0,0,0
Croatia,2020/02/21,0,0,0,0,0,0
Croatia,2020/02/22,0,0,0,0,0,0
Croatia,2020/02/23,0,0,0,0,0,0
Croatia,2020/02/24,0,0,0,0,0,0
Croatia,2020/02/25,1,1,0,0,0,0
Croatia,2020/02/26,3,2,0,0,0,0
Croatia,2020/02/27,3,0,0,0,0,0
Croatia,2020/02/28,5,2,0,0,0,0
Croatia,2020/02/29,6,1,0,0,0,0
Croatia,2020/03/01,7,1,0,0,0,0
Croatia,2020/03/02,7,0,0,0,0,0
Croatia,2020/03/03,9,2,0,0,0,0
Croatia,2020/03/04,10,1,0,0,0,0
Croatia,2020/03/05,10,0,0,0,0,0
Croatia,2020/03/06,11,1,0,0,0,0
Croatia,2020/03/07,12,1,0,0,0,0
Croatia,2020/03/08,12,0,0,0,0,0
Croatia,2020/03/09,12,0,0,0,0,0
Croatia,2020/03/10,14,2,0,0,0,0
Croatia,2020/03/11,19,5,0,0,0,0
Croatia,2020/03/12,19,0,0,0,0,0
Croatia,2020/03/13,32,13,1,1,0,0
Croatia,2020/03/14,38,6,1,0,0,0
Croatia,2020/03/15,49,11,1,0,0,0
Croatia,2020/03/16,57,8,2,1,0,0
Croatia,2020/03/17,65,8,4,2,0,0
Croatia,2020/03/18,81,16,4,0,0,0
Croatia,2020/03/19,105,24,5,1,1,1
Croatia,2020/03/20,128,23,5,0,1,0
Croatia,2020/03/21,206,78,5,0,1,0
Croatia,2020/03/22,254,48,5,0,1,0
Croatia,2020/03/23,254,0,5,0,1,0
Cruise Ship,2020/01/22,0,0,0,0,0,0
Cruise Ship,2020/01/23,0,0,0,0,0,0
Cruise Ship,2020/01/24,0,0,0,0,0,0
Cruise Ship,2020/01/25,0,0,0,0,0,0
Cruise Ship,2020/01/26,0,0,0,0,0,0
Cruise Ship,2020/01/27,0,0,0,0,0,0
Cruise Ship,2020/01/28,0,0,0,0,0,0
Cruise Ship,2020/01/29,0,0,0,0,0,0
Cruise Ship,2020/01/30,0,0,0,0,0,0
Cruise Ship,2020/01/31,0,0,0,0,0,0
Cruise Ship,2020/02/01,0,0,0,0,0,0
Cruise Ship,2020/02/02,0,0,0,0,0,0
Cruise Ship,2020/02/03,0,0,0,0,0,0
Cruise Ship,2020/02/04,0,0,0,0,0,0
Cruise Ship,2020/02/05,0,0,0,0,0,0
Cruise Ship,2020/02/06,0,0,0,0,0,0
Cruise Ship,2020/02/07,61,61,0,0,0,0
Cruise Ship,2020/02/08,61,0,0,0,0,0
Cruise Ship,2020/02/09,64,3,0,0,0,0
Cruise Ship,2020/02/10,135,71,0,0,0,0
Cruise Ship,2020/02/11,135,0,0,0,0,0
Cruise Ship,2020/02/12,175,40,0,0,0,0
Cruise Ship,2020/02/13,175,0,0,0,0,0
Cruise Ship,2020/02/14,218,43,0,0,0,0
Cruise Ship,2020/02/15,285,67,0,0,0,0
Cruise Ship,2020/02/16,355,70,0,0,0,0
Cruise Ship,2020/02/17,454,99,0,0,0,0
Cruise Ship,2020/02/18,542,88,0,0,0,0
Cruise Ship,2020/02/19,621,79,1,1,0,0
Cruise Ship,2020/02/20,634,13,1,0,2,2
Cruise Ship,2020/02/21,634,0,1,0,2,0
Cruise Ship,2020/02/22,634,0,1,0,2,0
Cruise Ship,2020/02/23,691,57,0,-1,3,1
Cruise Ship,2020/02/24,691,0,0,0,3,0
Cruise Ship,2020/02/25,691,0,0,0,3,0
Cruise Ship,2020/02/26,705,14,10,10,4,1
Cruise Ship,2020/02/27,705,0,10,0,4,0
Cruise Ship,2020/02/28,705,0,10,0,6,2
Cruise Ship,2020/02/29,705,0,10,0,6,0
Cruise Ship,2020/03/01,705,0,10,0,6,0
Cruise Ship,2020/03/02,705,0,10,0,6,0
Cruise Ship,2020/03/03,706,1,10,0,6,0
Cruise Ship,2020/03/04,706,0,10,0,6,0
Cruise Ship,2020/03/05,706,0,10,0,6,0
Cruise Ship,2020/03/06,696,-10,40,30,6,0
Cruise Ship,2020/03/07,696,0,40,0,6,0
Cruise Ship,2020/03/08,696,0,40,0,6,0
Cruise Ship,2020/03/09,696,0,40,0,6,0
Cruise Ship,2020/03/10,696,0,40,0,6,0
Cruise Ship,2020/03/11,696,0,325,285,7,1
Cruise Ship,2020/03/12,696,0,325,0,7,0
Cruise Ship,2020/03/13,696,0,325,0,7,0
Cruise Ship,2020/03/14,696,0,325,0,7,0
Cruise Ship,2020/03/15,696,0,325,0,7,0
Cruise Ship,2020/03/16,696,0,325,0,7,0
Cruise Ship,2020/03/17,696,0,325,0,7,0
Cruise Ship,2020/03/18,712,16,325,0,7,0
Cruise Ship,2020/03/19,712,0,325,0,7,0
Cruise Ship,2020/03/20,712,0,325,0,7,0
Cruise Ship,2020/03/21,712,0,325,0,8,1
Cruise Ship,2020/03/22,712,0,325,0,8,0
Cruise Ship,2020/03/23,712,0,325,0,8,0
Cuba,2020/01/22,0,0,0,0,0,0
Cuba,2020/01/23,0,0,0,0,0,0
Cuba,2020/01/24,0,0,0,0,0,0
Cuba,2020/01/25,0,0,0,0,0,0
Cuba,2020/01/26,0,0,0,0,0,0
Cuba,2020/01/27,0,0,0,0,0,0
Cuba,2020/01/28,0,0,0,0,0,0
Cuba,2020/01/29,0,0,0,0,0,0
Cuba,2020/01/30,0,0,0,0,0,0
Cuba,2020/01/31,0,0,0,0,0,0
Cuba,2020/02/01,0,0,0,0,0,0
Cuba,2020/02/02,0,0,0,0,0,0
Cuba,2020/02/03,0,0,0,0,0,0
Cuba,2020/02/04,0,0,0,0,0,0
Cuba,2020/02/05,0,0,0,0,0,0
Cuba,2020/02/06,0,0,0,0,0,0
Cuba,2020/02/07,0,0,0,0,0,0
Cuba,2020/02/08,0,0,0,0,0,0
Cuba,2020/02/09,0,0,0,0,0,0
Cuba,2020/02/10,0,0,0,0,0,0
Cuba,2020/02/11,0,0,0,0,0,0
Cuba,2020/02/12,0,0,0,0,0,0
Cuba,2020/02/13,0,0,0,0,0,0
Cuba,2020/02/14,0,0,0,0,0,0
Cuba,2020/02/15,0,0,0,0,0,0
Cuba,2020/02/16,0,0,0,0,0,0
Cuba,2020/02/17,0,0,0,0,0,0
Cuba,2020/02/18,0,0,0,0,0,0
Cuba,2020/02/19,0,0,0,0,0,0
Cuba,2020/02/20,0,0,0,0,0,0
Cuba,2020/02/21,0,0,0,0,0,0
Cuba,2020/02/22,0,0,0,0,0,0
Cuba,2020/02/23,0,0,0,0,0,0
Cuba,2020/02/24,0,0,0,0,0,0
Cuba,2020/02/25,0,0,0,0,0,0
Cuba,2020/02/26,0,0,0,0,0,0
Cuba,2020/02/27,0,0,0,0,0,0
Cuba,2020/02/28,0,0,0,0,0,0
Cuba,2020/02/29,0,0,0,0,0,0
Cuba,2020/03/01,0,0,0,0,0,0
Cuba,2020/03/02,0,0,0,0,0,0
Cuba,2020/03/03,0,0,0,0,0,0
Cuba,2020/03/04,0,0,0,0,0,0
Cuba,2020/03/05,0,0,0,0,0,0
Cuba,2020/03/06,0,0,0,0,0,0
Cuba,2020/03/07,0,0,0,0,0,0
Cuba,2020/03/08,0,0,0,0,0,0
Cuba,2020/03/09,0,0,0,0,0,0
Cuba,2020/03/10,0,0,0,0,0,0
Cuba,2020/03/11,0,0,0,0,0,0
Cuba,2020/03/12,3,3,0,0,0,0
Cuba,2020/03/13,4,1,0,0,0,0
Cuba,2020/03/14,4,0,0,0,0,0
Cuba,2020/03/15,4,0,0,0,0,0
Cuba,2020/03/16,4,0,0,0,0,0
Cuba,2020/03/17,5,1,0,0,0,0
Cuba,2020/03/18,7,2,0,0,1,1
Cuba,2020/03/19,11,4,0,0,1,0
Cuba,2020/03/20,16,5,0,0,1,0
Cuba,2020/03/21,21,5,0,0,1,0
Cuba,2020/03/22,35,14,0,0,1,0
Cuba,2020/03/23,35,0,0,0,1,0
Cyprus,2020/01/22,0,0,0,0,0,0
Cyprus,2020/01/23,0,0,0,0,0,0
Cyprus,2020/01/24,0,0,0,0,0,0
Cyprus,2020/01/25,0,0,0,0,0,0
Cyprus,2020/01/26,0,0,0,0,0,0
Cyprus,2020/01/27,0,0,0,0,0,0
Cyprus,2020/01/28,0,0,0,0,0,0
Cyprus,2020/01/29,0,0,0,0,0,0
Cyprus,2020/01/30,0,0,0,0,0,0
Cyprus,2020/01/31,0,0,0,0,0,0
Cyprus,2020/02/01,0,0,0,0,0,0
Cyprus,2020/02/02,0,0,0,0,0,0
Cyprus,2020/02/03,0,0,0,0,0,0
Cyprus,2020/02/04,0,0,0,0,0,0
Cyprus,2020/02/05,0,0,0,0,0,0
Cyprus,2020/02/06,0,0,0,0,0,0
Cyprus,2020/02/07,0,0,0,0,0,0
Cyprus,2020/02/08,0,0,0,0,0,0
Cyprus,2020/02/09,0,0,0,0,0,0
Cyprus,2020/02/10,0,0,0,0,0,0
Cyprus,2020/02/11,0,0,0,0,0,0
Cyprus,2020/02/12,0,0,0,0,0,0
Cyprus,2020/02/13,0,0,0,0,0,0
Cyprus,2020/02/14,0,0,0,0,0,0
Cyprus,2020/02/15,0,0,0,0,0,0
Cyprus,2020/02/16,0,0,0,0,0,0
Cyprus,2020/02/17,0,0,0,0,0,0
Cyprus,2020/02/18,0,0,0,0,0,0
Cyprus,2020/02/19,0,0,0,0,0,0
Cyprus,2020/02/20,0,0,0,0,0,0
Cyprus,2020/02/21,0,0,0,0,0,0
Cyprus,2020/02/22,0,0,0,0,0,0
Cyprus,2020/02/23,0,0,0,0,0,0
Cyprus,2020/02/24,0,0,0,0,0,0
Cyprus,2020/02/25,0,0,0,0,0,0
Cyprus,2020/02/26,0,0,0,0,0,0
Cyprus,2020/02/27,0,0,0,0,0,0
Cyprus,2020/02/28,0,0,0,0,0,0
Cyprus,2020/02/29,0,0,0,0,0,0
Cyprus,2020/03/01,0,0,0,0,0,0
Cyprus,2020/03/02,0,0,0,0,0,0
Cyprus,2020/03/03,0,0,0,0,0,0
Cyprus,2020/03/04,0,0,0,0,0,0
Cyprus,2020/03/05,0,0,0,0,0,0
Cyprus,2020/03/06,0,0,0,0,0,0
Cyprus,2020/03/07,0,0,0,0,0,0
Cyprus,2020/03/08,0,0,0,0,0,0
Cyprus,2020/03/09,2,2,0,0,0,0
Cyprus,2020/03/10,3,1,0,0,0,0
Cyprus,2020/03/11,6,3,0,0,0,0
Cyprus,2020/03/12,6,0,0,0,0,0
Cyprus,2020/03/13,14,8,0,0,0,0
Cyprus,2020/03/14,26,12,0,0,0,0
Cyprus,2020/03/15,26,0,0,0,0,0
Cyprus,2020/03/16,33,7,0,0,0,0
Cyprus,2020/03/17,46,13,0,0,0,0
Cyprus,2020/03/18,49,3,0,0,0,0
Cyprus,2020/03/19,67,18,0,0,0,0
Cyprus,2020/03/20,67,0,0,0,0,0
Cyprus,2020/03/21,84,17,0,0,0,0
Cyprus,2020/03/22,95,11,3,3,1,1
Cyprus,2020/03/23,95,0,3,0,1,0
Czechia,2020/01/22,0,0,0,0,0,0
Czechia,2020/01/23,0,0,0,0,0,0
Czechia,2020/01/24,0,0,0,0,0,0
Czechia,2020/01/25,0,0,0,0,0,0
Czechia,2020/01/26,0,0,0,0,0,0
Czechia,2020/01/27,0,0,0,0,0,0
Czechia,2020/01/28,0,0,0,0,0,0
Czechia,2020/01/29,0,0,0,0,0,0
Czechia,2020/01/30,0,0,0,0,0,0
Czechia,2020/01/31,0,0,0,0,0,0
Czechia,2020/02/01,0,0,0,0,0,0
Czechia,2020/02/02,0,0,0,0,0,0
Czechia,2020/02/03,0,0,0,0,0,0
Czechia,2020/02/04,0,0,0,0,0,0
Czechia,2020/02/05,0,0,0,0,0,0
Czechia,2020/02/06,0,0,0,0,0,0
Czechia,2020/02/07,0,0,0,0,0,0
Czechia,2020/02/08,0,0,0,0,0,0
Czechia,2020/02/09,0,0,0,0,0,0
Czechia,2020/02/10,0,0,0,0,0,0
Czechia,2020/02/11,0,0,0,0,0,0
Czechia,2020/02/12,0,0,0,0,0,0
Czechia,2020/02/13,0,0,0,0,0,0
Czechia,2020/02/14,0,0,0,0,0,0
Czechia,2020/02/15,0,0,0,0,0,0
Czechia,2020/02/16,0,0,0,0,0,0
Czechia,2020/02/17,0,0,0,0,0,0
Czechia,2020/02/18,0,0,0,0,0,0
Czechia,2020/02/19,0,0,0,0,0,0
Czechia,2020/02/20,0,0,0,0,0,0
Czechia,2020/02/21,0,0,0,0,0,0
Czechia,2020/02/22,0,0,0,0,0,0
Czechia,2020/02/23,0,0,0,0,0,0
Czechia,2020/02/24,0,0,0,0,0,0
Czechia,2020/02/25,0,0,0,0,0,0
Czechia,2020/02/26,0,0,0,0,0,0
Czechia,2020/02/27,0,0,0,0,0,0
Czechia,2020/02/28,0,0,0,0,0,0
Czechia,2020/02/29,0,0,0,0,0,0
Czechia,2020/03/01,3,3,0,0,0,0
Czechia,2020/03/02,3,0,0,0,0,0
Czechia,2020/03/03,5,2,0,0,0,0
Czechia,2020/03/04,8,3,0,0,0,0
Czechia,2020/03/05,12,4,0,0,0,0
Czechia,2020/03/06,18,6,0,0,0,0
Czechia,2020/03/07,19,1,0,0,0,0
Czechia,2020/03/08,31,12,0,0,0,0
Czechia,2020/03/09,31,0,0,0,0,0
Czechia,2020/03/10,41,10,0,0,0,0
Czechia,2020/03/11,91,50,0,0,0,0
Czechia,2020/03/12,94,3,0,0,0,0
Czechia,2020/03/13,141,47,0,0,0,0
Czechia,2020/03/14,189,48,0,0,0,0
Czechia,2020/03/15,253,64,0,0,0,0
Czechia,2020/03/16,298,45,3,3,0,0
Czechia,2020/03/17,396,98,3,0,0,0
Czechia,2020/03/18,464,68,3,0,0,0
Czechia,2020/03/19,694,230,3,0,0,0
Czechia,2020/03/20,833,139,4,1,0,0
Czechia,2020/03/21,995,162,6,2,0,0
Czechia,2020/03/22,1120,125,6,0,1,1
Czechia,2020/03/23,1120,0,6,0,1,0
Denmark,2020/01/22,0,0,0,0,0,0
Denmark,2020/01/23,0,0,0,0,0,0
Denmark,2020/01/24,0,0,0,0,0,0
Denmark,2020/01/25,0,0,0,0,0,0
Denmark,2020/01/26,0,0,0,0,0,0
Denmark,2020/01/27,0,0,0,0,0,0
Denmark,2020/01/28,0,0,0,0,0,0
Denmark,2020/01/29,0,0,0,0,0,0
Denmark,2020/01/30,0,0,0,0,0,0
Denmark,2020/01/31,0,0,0,0,0,0
Denmark,2020/02/01,0,0,0,0,0,0
Denmark,2020/02/02,0,0,0,0,0,0
Denmark,2020/02/03,0,0,0,0,0,0
Denmark,2020/02/04,0,0,0,0,0,0
Denmark,2020/02/05,0,0,0,0,0,0
Denmark,2020/02/06,0,0,0,0,0,0
Denmark,2020/02/07,0,0,0,0,0,0
Denmark,2020/02/08,0,0,0,0,0,0
Denmark,2020/02/09,0,0,0,0,0,0
Denmark,2020/02/10,0,0,0,0,0,0
Denmark,2020/02/11,0,0,0,0,0,0
Denmark,2020/02/12,0,0,0,0,0,0
Denmark,2020/02/13,0,0,0,0,0,0
Denmark,2020/02/14,0,0,0,0,0,0
Denmark,2020/02/15,0,0,0,0,0,0
Denmark,2020/02/16,0,0,0,0,0,0
Denmark,2020/02/17,0,0,0,0,0,0
Denmark,2020/02/18,0,0,0,0,0,0
Denmark,2020/02/19,0,0,0,0,0,0
Denmark,2020/02/20,0,0,0,0,0,0
Denmark,2020/02/21,0,0,0,0,0,0
Denmark,2020/02/22,0,0,0,0,0,0
Denmark,2020/02/23,0,0,0,0,0,0
Denmark,2020/02/24,0,0,0,0,0,0
Denmark,2020/02/25,0,0,0,0,0,0
Denmark,2020/02/26,0,0,0,0,0,0
Denmark,2020/02/27,1,1,0,0,0,0
Denmark,2020/02/28,1,0,0,0,0,0
Denmark,2020/02/29,3,2,0,0,0,0
Denmark,2020/03/01,4,1,0,0,0,0
Denmark,2020/03/02,4,0,0,0,0,0
Denmark,2020/03/03,6,2,0,0,0,0
Denmark,2020/03/04,11,5,0,0,0,0
Denmark,2020/03/05,11,0,0,0,0,0
Denmark,2020/03/06,24,13,1,1,0,0
Denmark,2020/03/07,24,0,1,0,0,0
Denmark,2020/03/08,37,13,1,0,0,0
Denmark,2020/03/09,92,55,1,0,0,0
Denmark,2020/03/10,264,172,1,0,0,0
Denmark,2020/03/11,444,180,1,0,0,0
Denmark,2020/03/12,617,173,1,0,0,0
Denmark,2020/03/13,804,187,1,0,0,0
Denmark,2020/03/14,836,32,1,0,1,1
Denmark,2020/03/15,875,39,1,0,2,1
Denmark,2020/03/16,933,58,1,0,3,1
Denmark,2020/03/17,1025,92,1,0,4,1
Denmark,2020/03/18,1116,91,1,0,4,0
Denmark,2020/03/19,1225,109,1,0,6,2
Denmark,2020/03/20,1337,112,1,0,9,3
Denmark,2020/03/21,1420,83,1,0,13,4
Denmark,2020/03/22,1514,94,1,0,13,0
Denmark,2020/03/23,1514,0,1,0,13,0
Djibouti,2020/01/22,0,0,0,0,0,0
Djibouti,2020/01/23,0,0,0,0,0,0
Djibouti,2020/01/24,0,0,0,0,0,0
Djibouti,2020/01/25,0,0,0,0,0,0
Djibouti,2020/01/26,0,0,0,0,0,0
Djibouti,2020/01/27,0,0,0,0,0,0
Djibouti,2020/01/28,0,0,0,0,0,0
Djibouti,2020/01/29,0,0,0,0,0,0
Djibouti,2020/01/30,0,0,0,0,0,0
Djibouti,2020/01/31,0,0,0,0,0,0
Djibouti,2020/02/01,0,0,0,0,0,0
Djibouti,2020/02/02,0,0,0,0,0,0
Djibouti,2020/02/03,0,0,0,0,0,0
Djibouti,2020/02/04,0,0,0,0,0,0
Djibouti,2020/02/05,0,0,0,0,0,0
Djibouti,2020/02/06,0,0,0,0,0,0
Djibouti,2020/02/07,0,0,0,0,0,0
Djibouti,2020/02/08,0,0,0,0,0,0
Djibouti,2020/02/09,0,0,0,0,0,0
Djibouti,2020/02/10,0,0,0,0,0,0
Djibouti,2020/02/11,0,0,0,0,0,0
Djibouti,2020/02/12,0,0,0,0,0,0
Djibouti,2020/02/13,0,0,0,0,0,0
Djibouti,2020/02/14,0,0,0,0,0,0
Djibouti,2020/02/15,0,0,0,0,0,0
Djibouti,2020/02/16,0,0,0,0,0,0
Djibouti,2020/02/17,0,0,0,0,0,0
Djibouti,2020/02/18,0,0,0,0,0,0
Djibouti,2020/02/19,0,0,0,0,0,0
Djibouti,2020/02/20,0,0,0,0,0,0
Djibouti,2020/02/21,0,0,0,0,0,0
Djibouti,2020/02/22,0,0,0,0,0,0
Djibouti,2020/02/23,0,0,0,0,0,0
Djibouti,2020/02/24,0,0,0,0,0,0
Djibouti,2020/02/25,0,0,0,0,0,0
Djibouti,2020/02/26,0,0,0,0,0,0
Djibouti,2020/02/27,0,0,0,0,0,0
Djibouti,2020/02/28,0,0,0,0,0,0
Djibouti,2020/02/29,0,0,0,0,0,0
Djibouti,2020/03/01,0,0,0,0,0,0
Djibouti,2020/03/02,0,0,0,0,0,0
Djibouti,2020/03/03,0,0,0,0,0,0
Djibouti,2020/03/04,0,0,0,0,0,0
Djibouti,2020/03/05,0,0,0,0,0,0
Djibouti,2020/03/06,0,0,0,0,0,0
Djibouti,2020/03/07,0,0,0,0,0,0
Djibouti,2020/03/08,0,0,0,0,0,0
Djibouti,2020/03/09,0,0,0,0,0,0
Djibouti,2020/03/10,0,0,0,0,0,0
Djibouti,2020/03/11,0,0,0,0,0,0
Djibouti,2020/03/12,0,0,0,0,0,0
Djibouti,2020/03/13,0,0,0,0,0,0
Djibouti,2020/03/14,0,0,0,0,0,0
Djibouti,2020/03/15,0,0,0,0,0,0
Djibouti,2020/03/16,0,0,0,0,0,0
Djibouti,2020/03/17,0,0,0,0,0,0
Djibouti,2020/03/18,1,1,0,0,0,0
Djibouti,2020/03/19,1,0,0,0,0,0
Djibouti,2020/03/20,1,0,0,0,0,0
Djibouti,2020/03/21,1,0,0,0,0,0
Djibouti,2020/03/22,1,0,0,0,0,0
Djibouti,2020/03/23,1,0,0,0,0,0
Dominica,2020/01/22,0,0,0,0,0,0
Dominica,2020/01/23,0,0,0,0,0,0
Dominica,2020/01/24,0,0,0,0,0,0
Dominica,2020/01/25,0,0,0,0,0,0
Dominica,2020/01/26,0,0,0,0,0,0
Dominica,2020/01/27,0,0,0,0,0,0
